,parcode,rt,choice,trial,item_left,item_right
1146,10,1577.21,-1,66,1.170500554541026,0.5462335921191455
1147,10,2177.234,-1,67,0.0,-0.5462335921191455
1148,10,1134.675,1,68,-1.170500554541026,-1.0144338139355558
1149,10,2555.015,1,69,0.7023003327246156,1.170500554541026
1150,10,3902.862,1,70,-1.170500554541026,-1.092467184238291
1151,10,2540.732,-1,71,1.170500554541026,0.3511501663623078
1152,10,3994.772,1,72,0.27311679605957273,1.170500554541026
1153,10,6138.929,1,73,1.170500554541026,0.9754171287841883
1154,10,1443.82,-1,74,0.0,0.6242669624218805
1155,10,7491.703,-1,75,0.0,0.2341001109082052
1156,10,2171.036,1,76,-1.170500554541026,-0.9754171287841883
1157,10,5706.276999999999,1,77,0.0,-0.2341001109082052
1158,10,3753.437,1,78,-1.3655839802978638,-1.170500554541026
1159,10,1171.933,1,79,-0.4291835366650429,0.0
1160,10,1227.903,1,80,-1.170500554541026,-1.0534504990869233
1161,10,2017.013,-1,81,-1.170500554541026,-1.5606674060547012
1162,10,2611.379,1,82,0.0,0.31213348121094026
1163,10,2512.763,1,83,1.3655839802978638,1.170500554541026
1164,10,1766.796,1,84,0.8973837584814532,1.170500554541026
1165,10,1995.841,-1,85,0.3901668515136753,0.0
1166,10,1143.188,-1,86,0.0,-0.31213348121094026
1167,10,1491.604,1,87,0.5072169069677779,0.0
1168,10,2656.389,1,88,0.0,0.3901668515136753
1169,10,1688.155,-1,89,0.31213348121094026,0.0
1170,10,1190.659,-1,90,0.0,-0.3901668515136753
1171,10,2803.53,1,91,0.0,0.5072169069677779
1172,10,2437.721,1,92,0.07803337030273506,0.0
1173,10,3223.498,-1,93,-1.170500554541026,-1.5216507209033339
1174,10,2559.688,1,94,0.6242669624218805,1.170500554541026
1175,10,3473.292,1,95,0.0,0.19508342575683765
1176,10,2095.43,-1,96,-0.7803337030273506,-1.170500554541026
1177,10,3955.994,-1,97,-1.5216507209033339,-1.170500554541026
1178,10,3932.331,1,98,1.170500554541026,0.6242669624218805
1179,10,1386.995,1,99,-0.31213348121094026,0.0
1180,10,2313.741,-1,100,-1.2095172396923934,-1.170500554541026
1181,10,3087.358,1,101,-1.4436173506005987,-1.170500554541026
1182,10,2405.645,-1,102,-1.1314838693896585,-1.170500554541026
1183,10,5096.262,1,103,1.248533924843761,1.170500554541026
1184,10,4183.426,1,104,-1.5606674060547012,-1.170500554541026
1185,10,1491.33,-1,105,-1.170500554541026,-1.1314838693896585
1186,10,1781.244,-1,106,0.19508342575683765,0.0
1187,10,11001.154,1,107,-1.170500554541026,-1.2095172396923934
1188,10,5732.735,-1,108,-1.170500554541026,-1.4436173506005987
1189,10,4565.044,-1,109,0.0,0.07803337030273506
1190,10,1287.406,1,110,-1.170500554541026,-0.7803337030273506
1191,10,1760.896,-1,111,-1.0534504990869233,-1.170500554541026
1192,10,6325.959,-1,112,1.6387007763574364,1.170500554541026
1193,10,3826.767,1,113,-0.5072169069677779,0.0
1194,10,2005.404,-1,114,0.0,-0.5072169069677779
1195,10,1723.4920000000006,1,115,-0.3901668515136753,0.0
1196,10,3657.047,1,116,1.170500554541026,1.6387007763574364
1197,10,8016.802,-1,117,1.170500554541026,1.3655839802978638
1198,10,2172.586,-1,118,1.170500554541026,1.248533924843761
1199,10,1299.215,-1,119,1.170500554541026,0.8973837584814532
1200,11,8564.741,1,0,1.170500554541026,1.9898509427197442
1201,11,13211.21,-1,1,-1.2875506099951286,-1.170500554541026
1202,11,3541.179,1,2,-1.170500554541026,-1.4046006654492311
1203,11,3412.393,-1,3,-0.8973837584814532,-1.170500554541026
1204,11,4174.505,1,4,-1.4826340357519663,-1.170500554541026
1205,11,7675.66,1,5,1.092467184238291,1.170500554541026
1206,11,14244.499,-1,6,-0.07803337030273506,0.0
1207,11,5214.058,-1,7,1.170500554541026,0.4682002218164104
1208,11,6897.868,-1,8,-1.170500554541026,-1.248533924843761
1209,11,1021.941,-1,9,1.170500554541026,0.8193503881787182
1210,11,13861.923,-1,10,-1.3265672951464962,-1.170500554541026
1211,11,4414.5459999999985,1,11,0.0,0.1170500554541026
1212,11,13654.764,1,12,-1.170500554541026,-0.9364004436328208
1213,11,3961.79,1,13,-1.170500554541026,-1.2875506099951286
1214,11,3624.73,1,14,1.170500554541026,1.7167341466601715
1215,11,18057.753,-1,15,0.4291835366650429,0.0
1216,11,2921.995,1,16,-0.6242669624218805,0.0
1217,11,9394.374,-1,17,0.1170500554541026,0.0
1218,11,12000.368,1,18,0.8193503881787182,1.170500554541026
1219,11,5792.8830000000025,1,19,-0.9364004436328208,-1.170500554541026
1220,11,11095.371,1,20,-1.170500554541026,-1.4826340357519663
1221,11,4784.801,-1,21,1.170500554541026,1.4436173506005987
1222,11,1362.3629999999996,1,22,-0.1170500554541026,0.0
1223,11,7178.638000000001,1,23,0.0,0.4291835366650429
1224,11,6065.669,-1,24,-1.4046006654492311,-1.170500554541026
1225,11,8251.75,1,25,-1.170500554541026,-0.8973837584814532
1226,11,2260.1910000000007,1,26,-1.170500554541026,-1.3265672951464962
1227,11,5917.833000000001,1,27,1.170500554541026,1.092467184238291
1228,11,3524.994,-1,28,2.0678843130224793,1.170500554541026
1229,11,16783.433,-1,29,1.9898509427197442,1.170500554541026
1230,11,10903.898,1,30,1.7947675169629065,1.170500554541026
1231,11,3587.717,1,31,1.170500554541026,2.0678843130224793
1232,11,7358.151999999999,1,32,1.170500554541026,1.7947675169629065
1233,11,9287.089,-1,33,-1.248533924843761,-1.170500554541026
1234,11,8693.901,-1,34,0.0,-0.1170500554541026
1235,11,4052.565,-1,35,1.4436173506005987,1.170500554541026
1236,11,6860.493,-1,36,0.0,-0.6242669624218805
1237,11,9173.561,-1,37,0.0,-0.07803337030273506
1238,11,15333.791,-1,38,1.7167341466601715,1.170500554541026
1239,11,17237.613,1,39,0.4682002218164104,1.170500554541026
1240,11,4100.337,-1,40,1.8728008872656416,1.170500554541026
1241,11,4154.866,1,41,-1.170500554541026,-0.8583670733300858
1242,11,3758.666,-1,42,-1.0144338139355558,-1.170500554541026
1243,11,7170.361999999999,-1,43,0.0,-0.4291835366650429
1244,11,13068.882,1,44,0.9754171287841883,1.170500554541026
1245,11,7234.331999999998,1,45,-0.9754171287841883,-1.170500554541026
1246,11,3331.992,-1,46,0.6242669624218805,0.0
1247,11,9521.081,-1,47,0.0,-0.19508342575683765
1248,11,5705.359,1,48,1.170500554541026,1.8728008872656416
1249,11,3063.55,-1,49,-0.8193503881787182,-1.170500554541026
1250,11,2528.952,1,50,1.170500554541026,1.5216507209033339
1251,11,4839.29,1,51,-1.092467184238291,-1.170500554541026
1252,11,3404.93,-1,52,-0.8583670733300858,-1.170500554541026
1253,11,4739.4079999999985,-1,53,1.5216507209033339,1.170500554541026
1254,11,4685.584,1,54,-0.2341001109082052,0.0
1255,11,3521.992,-1,55,0.2341001109082052,0.0
1256,11,5351.809,-1,56,-0.5462335921191455,0.0
1257,11,4520.589,1,57,-1.170500554541026,-0.8193503881787182
1258,11,3687.303,1,58,0.5462335921191455,1.170500554541026
1259,11,7342.482,-1,59,1.170500554541026,0.27311679605957273
1260,11,4831.263,1,60,-0.19508342575683765,0.0
1261,11,11852.555,1,61,-1.170500554541026,-1.3655839802978638
1262,11,14659.758,1,62,0.3511501663623078,1.170500554541026
1263,11,3897.805,1,63,0.0,0.5462335921191455
1264,11,3527.564000000001,1,64,1.170500554541026,0.7023003327246156
