,parcode,rt,choice,trial,item_left,item_right
3078,26,5296.541,-1,78,1.3655839802978638,1.170500554541026
3079,26,2968.852000000001,-1,79,0.4291835366650429,0.0
3080,26,2557.246,-1,80,1.170500554541026,1.0534504990869233
3081,26,2706.55,1,81,1.170500554541026,1.5606674060547012
3082,26,3796.593,-1,82,0.0,-0.31213348121094026
3083,26,1872.349,-1,83,-1.3655839802978638,-1.170500554541026
3084,26,2463.985,-1,84,-0.8973837584814532,-1.170500554541026
3085,26,3838.883,-1,85,-0.3901668515136753,0.0
3086,26,2455.096,-1,86,0.0,0.31213348121094026
3087,26,5683.111,1,87,-0.5072169069677779,0.0
3088,26,3791.917,-1,88,0.0,-0.3901668515136753
3089,26,3503.122000000001,-1,89,-0.31213348121094026,0.0
3090,26,6476.696,1,90,0.0,0.3901668515136753
3091,26,3457.796,-1,91,0.0,-0.5072169069677779
3092,26,1964.479,-1,92,-0.07803337030273506,0.0
3093,26,2053.255,-1,93,1.170500554541026,1.5216507209033339
3094,26,2527.177,-1,94,-0.6242669624218805,-1.170500554541026
3095,26,4151.532,-1,95,0.0,-0.19508342575683765
3096,26,2804.157,-1,96,0.7803337030273506,1.170500554541026
3097,26,2186.1710000000007,-1,97,1.5216507209033339,1.170500554541026
3098,26,4935.597,-1,98,-1.170500554541026,-0.6242669624218805
3099,26,2388.042,-1,99,0.31213348121094026,0.0
3100,26,2323.647,-1,100,1.2095172396923934,1.170500554541026
3101,26,2301.232,-1,101,1.4436173506005987,1.170500554541026
3102,26,2179.766,-1,102,1.1314838693896585,1.170500554541026
3103,26,2751.792,-1,103,-1.248533924843761,-1.170500554541026
3104,26,1819.369,1,104,1.5606674060547012,1.170500554541026
3105,26,2228.339,1,105,1.170500554541026,1.1314838693896585
3106,26,3792.063,1,106,-0.19508342575683765,0.0
3107,26,1906.59,1,107,1.170500554541026,1.2095172396923934
3108,26,2741.057,1,108,1.170500554541026,1.4436173506005987
